drug_name,disease_category,drug_category,product_name,clinical_trial_title,clinical_trial_start_date,clinical_trial_completion_date,clinical_trial_participants,country,clinical_trial_institution,side_effect,interacts_with,disease_name,company_name,clinical_trial_status,clinical_trial_condition,clinical_trial_address,clinical_trial_main_researcher
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,asthma,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,asthma, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,asthma, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,atherosclerosis,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,atherosclerosis,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,atherosclerosis, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,atherosclerosis, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,atherosclerosis,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,atherosclerosis,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,atherosclerosis, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,cardiovascular,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,atherosclerosis, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,cortisol resistance,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,cortisol resistance,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,cortisol resistance, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,cortisol resistance, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,cortisol resistance,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,cortisol resistance,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,cortisol resistance, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,endocrine,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,cortisol resistance, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,malaria,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,malaria,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,malaria, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,malaria, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,malaria,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,malaria,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,malaria, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,immunological,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,malaria, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,obesity,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,obesity,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,obesity, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate,obesity, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,obesity,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,obesity,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,obesity, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,nutritional,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,midodrine,obesity, inc.,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate, dimished response to antileukotriene treatment in,chattem,terminated,influenza in humans,raymond poincaré hospital,djillali annane
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate, dimished response to antileukotriene treatment in,chattem,terminated,nan,raymond poincaré hospital,djillali annane
hydrocortisone,respiratory,anti-inflammatory agents,cortizone 10 poison ivy relief pads,low doses corticosteroids as adjuvant therapy for the treatment of severe h1n1 flu,2010-03-01 00:00:00,2011-12-01 00:00:00,40.0,france,university of versailles,nan,salsalate, dimished response to antileukotriene treatment in, inc.,terminated,influenza in humans,raymond poincaré hospital,djillali annane
